Arquivo: le450_25c.col
Arestas: 17343
Cores usadas: 179
Tempo de execução: 902 ms
e 220 375 cor 9
e 220 291 cor 10
e 220 398 cor 72
e 220 414 cor 13
e 220 305 cor 16
e 220 271 cor 18
e 220 387 cor 19
e 220 328 cor 21
e 220 444 cor 22
e 220 385 cor 24
e 220 358 cor 25
e 220 406 cor 27
e 220 377 cor 33
e 220 368 cor 35
e 220 434 cor 34
e 220 437 cor 46
e 220 301 cor 32
e 220 340 cor 48
e 220 297 cor 40
e 220 238 cor 36
e 220 354 cor 82
e 220 286 cor 56
e 220 234 cor 52
e 220 450 cor 53
e 220 441 cor 51
e 220 382 cor 57
e 220 355 cor 66
e 220 337 cor 62
e 220 442 cor 63
e 220 308 cor 73
e 220 349 cor 69
e 220 256 cor 76
e 220 372 cor 71
e 220 263 cor 83
e 220 236 cor 77
e 220 284 cor 79
e 220 225 cor 84
e 220 391 cor 85
e 220 373 cor 89
e 220 380 cor 90
e 220 412 cor 91
e 220 228 cor 93
e 220 394 cor 92
e 220 276 cor 95
e 220 433 cor 96
e 220 249 cor 97
e 220 222 cor 98
e 220 254 cor 99
e 220 311 cor 100
e 220 302 cor 101
e 220 243 cor 102
e 220 250 cor 103
e 220 366 cor 106
e 220 307 cor 104
e 220 255 cor 105
e 220 262 cor 107
e 220 403 cor 108
e 220 244 cor 109
e 220 410 cor 110
e 220 333 cor 111
e 220 274 cor 114
e 220 365 cor 113
e 220 356 cor 112
e 220 447 cor 115
e 221 330 cor 1
e 221 430 cor 4
e 221 230 cor 6
e 221 305 cor 5
e 221 378 cor 12
e 221 244 cor 15
e 221 285 cor 29
e 221 353 cor 33
e 221 369 cor 35
e 221 260 cor 36
e 221 226 cor 39
e 221 267 cor 44
e 221 263 cor 64
e 221 445 cor 40
e 221 311 cor 55
e 221 250 cor 41
e 221 391 cor 67
e 221 364 cor 56
e 221 440 cor 58
e 221 419 cor 66
e 221 326 cor 68
e 221 317 cor 70
e 221 283 cor 71
e 221 424 cor 72
e 221 388 cor 101
e 221 395 cor 69
e 221 293 cor 73
e 221 257 cor 74
e 221 273 cor 75
e 221 394 cor 78
e 221 292 cor 76
e 221 383 cor 79
e 221 297 cor 88
e 221 404 cor 80
e 221 352 cor 81
e 221 359 cor 89
e 221 425 cor 156
e 221 232 cor 84
e 221 223 cor 82
e 221 239 cor 83
e 221 403 cor 91
e 221 435 cor 86
e 221 426 cor 90
e 221 342 cor 92
e 221 233 cor 94
e 222 306 cor 3
e 222 413 cor 2
e 222 438 cor 5
e 222 342 cor 6
e 222 283 cor 8
e 222 399 cor 10
e 222 365 cor 9
e 222 381 cor 11
e 222 253 cor 20
e 222 281 cor 13
e 222 279 cor 19
e 222 311 cor 12
e 222 238 cor 14
e 222 379 cor 28
e 222 261 cor 16
e 222 443 cor 29
e 222 375 cor 30
e 222 291 cor 26
e 222 398 cor 67
e 222 414 cor 27
e 222 271 cor 32
e 222 387 cor 21
e 222 328 cor 39
e 222 444 cor 37
e 222 358 cor 44
e 222 406 cor 33
e 222 388 cor 102
e 222 327 cor 77
e 222 448 cor 38
e 222 314 cor 41
e 222 305 cor 36
e 222 246 cor 42
e 222 278 cor 47
e 222 244 cor 40
e 222 385 cor 48
e 222 299 cor 51
e 222 315 cor 52
e 222 263 cor 54
e 222 254 cor 53
e 222 236 cor 55
e 222 284 cor 60
e 222 225 cor 59
e 222 391 cor 65
e 222 373 cor 57
e 222 380 cor 58
e 222 412 cor 61
e 222 228 cor 62
e 222 394 cor 69
e 222 276 cor 63
e 222 433 cor 74
e 222 249 cor 64
e 223 257 cor 20
e 223 382 cor 18
e 223 339 cor 26
e 223 314 cor 1
e 223 312 cor 21
e 223 421 cor 30
e 223 250 cor 22
e 223 430 cor 12
e 223 246 cor 35
e 223 289 cor 36
e 223 380 cor 31
e 223 362 cor 47
e 223 410 cor 34
e 223 308 cor 37
e 223 249 cor 40
e 223 291 cor 41
e 223 364 cor 46
e 223 337 cor 48
e 223 369 cor 49
e 223 235 cor 57
e 223 351 cor 51
e 223 292 cor 52
e 223 440 cor 53
e 223 259 cor 55
e 223 375 cor 62
e 223 366 cor 56
e 223 357 cor 61
e 223 264 cor 60
e 223 396 cor 64
e 223 287 cor 63
e 223 303 cor 71
e 223 317 cor 65
e 223 383 cor 67
e 223 404 cor 66
e 223 352 cor 69
e 223 359 cor 72
e 223 425 cor 157
e 223 232 cor 75
e 223 239 cor 70
e 223 403 cor 73
e 223 435 cor 76
e 223 426 cor 78
e 223 342 cor 79
e 223 233 cor 80
e 224 433 cor 12
e 224 301 cor 14
e 224 417 cor 15
e 224 308 cor 17
e 224 397 cor 20
e 224 381 cor 18
e 224 272 cor 16
e 224 372 cor 19
e 224 338 cor 24
e 224 379 cor 34
e 224 304 cor 26
e 224 420 cor 57
e 224 311 cor 28
e 224 327 cor 80
e 224 259 cor 21
e 224 400 cor 22
e 224 266 cor 25
e 224 398 cor 74
e 224 405 cor 32
e 224 396 cor 37
e 224 387 cor 27
e 224 328 cor 30
e 224 310 cor 29
e 224 317 cor 55
e 224 333 cor 31
e 224 306 cor 43
e 225 309 cor 2
e 225 416 cor 5
e 225 345 cor 3
e 225 285 cor 19
e 225 392 cor 4
e 225 281 cor 7
e 225 247 cor 8
e 225 409 cor 9
e 225 417 cor 10
e 225 383 cor 11
e 225 424 cor 12
e 225 388 cor 103
e 225 445 cor 14
e 225 286 cor 32
e 225 352 cor 21
e 225 366 cor 15
e 225 338 cor 35
e 225 379 cor 36
e 225 427 cor 39
e 225 318 cor 30
e 225 398 cor 78
e 225 430 cor 34
e 225 296 cor 31
e 225 287 cor 37
e 225 235 cor 40
e 225 351 cor 47
e 225 263 cor 45
e 225 254 cor 46
e 225 236 cor 38
e 225 284 cor 62
e 225 391 cor 49
e 225 373 cor 55
e 225 380 cor 60
e 225 412 cor 64
e 225 228 cor 65
e 225 394 cor 79
e 225 276 cor 77
e 225 249 cor 66
e 225 238 cor 68
e 225 279 cor 70
e 225 436 cor 80
e 225 277 cor 81
e 225 343 cor 82
e 225 332 cor 83
e 225 348 cor 85
e 225 255 cor 86
e 225 446 cor 87
e 225 303 cor 98
e 225 433 cor 93
e 225 240 cor 89
e 225 347 cor 94
e 226 360 cor 1
e 226 342 cor 2
e 226 292 cor 7
e 226 280 cor 3
e 226 396 cor 9
e 226 337 cor 5
e 226 287 cor 14
e 226 303 cor 6
e 226 242 cor 21
e 226 353 cor 22
e 226 369 cor 24
e 226 263 cor 25
e 226 445 cor 26
e 226 311 cor 30
e 226 250 cor 16
e 226 416 cor 27
e 226 448 cor 28
e 226 264 cor 40
e 226 246 cor 29
e 226 437 cor 44
e 226 260 cor 32
e 226 267 cor 37
e 226 404 cor 49
e 226 284 cor 61
e 226 300 cor 35
e 226 382 cor 36
e 226 328 cor 54
e 226 317 cor 59
e 226 283 cor 60
e 226 399 cor 43
e 226 340 cor 57
e 227 336 cor 12
e 227 436 cor 7
e 227 384 cor 13
e 227 350 cor 15
e 227 416 cor 23
e 227 389 cor 18
e 227 430 cor 14
e 227 337 cor 16
e 227 410 cor 37
e 227 450 cor 24
e 227 348 cor 19
e 227 276 cor 21
e 227 338 cor 25
e 227 404 cor 60
e 227 425 cor 158
e 227 257 cor 22
e 227 439 cor 44
e 227 296 cor 32
e 227 312 cor 46
e 227 344 cor 58
e 227 335 cor 45
e 227 351 cor 50
e 227 281 cor 38
e 227 272 cor 42
e 228 369 cor 6
e 228 419 cor 3
e 228 287 cor 5
e 228 355 cor 7
e 228 444 cor 11
e 228 435 cor 9
e 228 265 cor 12
e 228 331 cor 16
e 228 420 cor 54
e 228 386 cor 15
e 228 427 cor 36
e 228 263 cor 22
e 228 254 cor 18
e 228 236 cor 17
e 228 284 cor 64
e 228 391 cor 19
e 228 373 cor 25
e 228 380 cor 24
e 228 412 cor 23
e 228 394 cor 26
e 228 276 cor 20
e 228 433 cor 28
e 228 249 cor 30
e 229 270 cor 8
e 229 388 cor 12
e 229 370 cor 10
e 229 263 cor 9
e 229 245 cor 7
e 229 345 cor 13
e 229 256 cor 1
e 229 322 cor 16
e 229 351 cor 25
e 229 267 cor 29
e 229 340 cor 14
e 229 363 cor 17
e 229 295 cor 20
e 229 386 cor 32
e 229 402 cor 21
e 229 318 cor 34
e 229 300 cor 30
e 229 320 cor 23
e 229 361 cor 26
e 229 309 cor 35
e 229 266 cor 31
e 229 232 cor 53
e 229 348 cor 40
e 229 264 cor 38
e 229 396 cor 43
e 229 362 cor 39
e 229 428 cor 37
e 229 417 cor 36
e 229 308 cor 41
e 229 324 cor 42
e 229 265 cor 45
e 229 406 cor 44
e 230 339 cor 11
e 230 239 cor 10
e 230 269 cor 3
e 230 235 cor 2
e 230 232 cor 8
e 230 273 cor 36
e 230 437 cor 20
e 230 344 cor 15
e 230 360 cor 16
e 230 301 cor 21
e 230 424 cor 13
e 230 272 cor 19
e 231 315 cor 2
e 231 290 cor 4
e 231 422 cor 10
e 231 447 cor 5
e 231 326 cor 8
e 231 342 cor 13
e 231 399 cor 26
e 231 415 cor 9
e 231 388 cor 104
e 231 395 cor 27
e 231 249 cor 32
e 231 379 cor 39
e 231 284 cor 11
e 231 404 cor 18
e 231 334 cor 25
e 231 316 cor 28
e 231 248 cor 34
e 231 444 cor 35
e 231 410 cor 57
e 231 317 cor 61
e 231 283 cor 48
e 231 349 cor 22
e 232 391 cor 3
e 232 366 cor 7
e 232 298 cor 4
e 232 373 cor 16
e 232 248 cor 10
e 232 296 cor 14
e 232 312 cor 30
e 232 319 cor 17
e 232 367 cor 33
e 232 399 cor 56
e 232 390 cor 60
e 232 381 cor 46
e 232 311 cor 61
e 232 323 cor 62
e 232 389 cor 66
e 232 446 cor 69
e 232 335 cor 67
e 232 443 cor 63
e 232 387 cor 68
e 232 378 cor 71
e 232 410 cor 74
e 232 273 cor 78
e 232 437 cor 77
e 232 344 cor 79
e 232 360 cor 72
e 232 301 cor 91
e 232 272 cor 85
e 232 404 cor 86
e 232 352 cor 80
e 232 359 cor 87
e 232 425 cor 19
e 232 239 cor 88
e 232 403 cor 93
e 232 426 cor 94
e 232 342 cor 95
e 232 233 cor 96
e 232 320 cor 97
e 232 361 cor 98
e 232 309 cor 101
e 232 264 cor 99
e 232 396 cor 100
e 232 417 cor 103
e 232 308 cor 102
e 232 324 cor 104
e 232 406 cor 106
e 232 295 cor 105
e 232 436 cor 107
e 232 327 cor 108
e 232 266 cor 110
e 232 348 cor 109
e 232 314 cor 111
e 232 380 cor 112
e 232 362 cor 113
e 232 428 cor 114
e 232 435 cor 116
e 232 401 cor 117
e 232 424 cor 118
e 232 265 cor 119
e 232 331 cor 120
e 233 442 cor 5
e 233 290 cor 6
e 233 351 cor 1
e 233 242 cor 10
e 233 322 cor 12
e 233 254 cor 8
e 233 353 cor 13
e 233 419 cor 17
e 233 401 cor 14
e 233 390 cor 18
e 233 331 cor 20
e 233 320 cor 24
e 233 386 cor 25
e 233 427 cor 47
e 233 404 cor 64
e 233 352 cor 19
e 233 359 cor 28
e 233 425 cor 159
e 233 239 cor 27
e 233 403 cor 26
e 233 435 cor 30
e 233 426 cor 32
e 233 342 cor 33
e 234 410 cor 1
e 234 374 cor 4
e 234 331 cor 2
e 234 395 cor 3
e 234 344 cor 6
e 234 385 cor 14
e 234 258 cor 10
e 234 388 cor 5
e 234 322 cor 17
e 234 316 cor 8
e 234 339 cor 15
e 234 255 cor 13
e 234 313 cor 18
e 234 420 cor 68
e 234 411 cor 47
e 234 402 cor 40
e 234 293 cor 44
e 234 432 cor 43
e 234 423 cor 19
e 234 389 cor 22
e 234 301 cor 25
e 234 399 cor 48
e 234 365 cor 24
e 234 238 cor 53
e 234 354 cor 20
e 234 286 cor 60
e 234 450 cor 61
e 234 441 cor 70
e 234 382 cor 67
e 234 355 cor 76
e 234 337 cor 72
e 234 394 cor 73
e 234 442 cor 84
e 234 308 cor 85
e 234 349 cor 87
e 234 256 cor 89
e 234 372 cor 94
e 234 288 cor 88
e 234 361 cor 77
e 234 418 cor 91
e 234 425 cor 69
e 234 282 cor 92
e 234 305 cor 93
e 234 321 cor 95
e 234 403 cor 97
e 234 244 cor 98
e 234 310 cor 100
e 234 449 cor 99
e 234 281 cor 101
e 234 247 cor 102
e 235 251 cor 3
e 235 376 cor 5
e 235 353 cor 1
e 235 258 cor 11
e 235 239 cor 16
e 235 269 cor 4
e 235 437 cor 6
e 235 253 cor 17
e 235 394 cor 7
e 235 327 cor 28
e 235 350 cor 21
e 235 341 cor 10
e 235 382 cor 23
e 235 346 cor 27
e 235 326 cor 50
e 235 317 cor 30
e 235 291 cor 58
e 235 364 cor 22
e 235 396 cor 24
e 235 337 cor 25
e 235 369 cor 59
e 235 292 cor 37
e 235 440 cor 61
e 235 361 cor 41
e 235 434 cor 63
e 235 282 cor 64
e 235 355 cor 69
e 235 338 cor 77
e 235 379 cor 65
e 235 427 cor 78
e 235 318 cor 79
e 235 391 cor 35
e 235 398 cor 89
e 235 430 cor 80
e 235 296 cor 83
e 235 287 cor 90
e 235 351 cor 91
e 235 347 cor 82
e 235 354 cor 92
e 235 295 cor 94
e 235 264 cor 96
e 235 303 cor 99
e 235 301 cor 95
e 235 392 cor 98
e 235 256 cor 97
e 235 422 cor 100
e 236 345 cor 11
e 236 245 cor 5
e 236 445 cor 8
e 236 263 cor 12
e 236 254 cor 9
e 236 284 cor 13
e 236 391 cor 23
e 236 373 cor 15
e 236 380 cor 21
e 236 412 cor 16
e 236 394 cor 22
e 236 276 cor 10
e 236 433 cor 18
e 236 249 cor 33
e 237 428 cor 7
e 237 321 cor 5
e 237 411 cor 46
e 237 327 cor 14
e 237 425 cor 160
e 237 282 cor 6
e 237 421 cor 13
e 237 319 cor 9
e 237 326 cor 49
e 238 329 cor 1
e 238 265 cor 5
e 238 431 cor 24
e 238 411 cor 57
e 238 352 cor 2
e 238 249 cor 10
e 238 304 cor 11
e 238 302 cor 7
e 238 368 cor 25
e 238 409 cor 23
e 238 273 cor 37
e 238 246 cor 54
e 238 403 cor 27
e 238 251 cor 28
e 238 299 cor 30
e 238 290 cor 31
e 238 397 cor 32
e 238 379 cor 48
e 238 261 cor 33
e 238 443 cor 42
e 238 375 cor 38
e 238 291 cor 46
e 238 398 cor 75
e 238 414 cor 49
e 238 305 cor 55
e 238 271 cor 51
e 238 387 cor 58
e 238 328 cor 67
e 238 444 cor 65
e 238 385 cor 64
e 238 358 cor 71
e 238 406 cor 69
e 238 354 cor 78
e 238 286 cor 72
e 238 450 cor 70
e 238 441 cor 74
e 238 382 cor 76
e 238 355 cor 79
e 238 337 cor 77
e 238 394 cor 83
e 238 442 cor 82
e 238 308 cor 86
e 238 349 cor 80
e 238 256 cor 93
e 238 372 cor 87
e 238 279 cor 84
e 238 436 cor 88
e 238 277 cor 89
e 238 343 cor 90
e 238 332 cor 91
e 238 348 cor 92
e 238 255 cor 94
e 238 446 cor 95
e 238 303 cor 100
e 238 433 cor 97
e 238 240 cor 96
e 238 347 cor 98
e 239 248 cor 9
e 239 348 cor 1
e 239 448 cor 13
e 239 269 cor 11
e 239 404 cor 14
e 239 352 cor 18
e 239 359 cor 17
e 239 425 cor 161
e 239 403 cor 15
e 239 435 cor 19
e 239 426 cor 20
e 239 342 cor 22
e 240 351 cor 9
e 240 267 cor 2
e 240 431 cor 14
e 240 417 cor 11
e 240 383 cor 4
e 240 424 cor 16
e 240 445 cor 10
e 240 286 cor 12
e 240 352 cor 13
e 240 284 cor 65
e 240 366 cor 17
e 240 322 cor 22
e 240 413 cor 20
e 240 395 cor 21
e 240 443 cor 28
e 240 375 cor 29
e 240 341 cor 23
e 240 432 cor 58
e 240 405 cor 26
e 240 396 cor 32
e 240 337 cor 37
e 240 410 cor 60
e 240 388 cor 105
e 240 398 cor 79
e 240 380 cor 30
e 240 421 cor 27
e 240 278 cor 35
e 240 435 cor 38
e 240 376 cor 43
e 240 358 cor 46
e 240 279 cor 40
e 240 436 cor 57
e 240 277 cor 55
e 240 343 cor 49
e 240 332 cor 53
e 240 348 cor 74
e 240 255 cor 72
e 240 446 cor 75
e 240 303 cor 102
e 240 433 cor 61
e 240 347 cor 63
e 241 375 cor 1
e 241 382 cor 2
e 241 330 cor 5
e 241 257 cor 7
e 241 414 cor 9
e 241 329 cor 11
e 241 434 cor 15
e 241 429 cor 8
e 241 427 cor 42
e 241 293 cor 14
e 241 334 cor 27
e 241 307 cor 31
e 241 398 cor 81
e 241 439 cor 29
e 241 305 cor 21
e 241 321 cor 30
e 241 444 cor 45
e 241 282 cor 36
e 241 255 cor 39
e 241 262 cor 40
e 241 378 cor 53
e 241 344 cor 59
e 241 360 cor 51
e 241 301 cor 50
e 241 449 cor 44
e 241 306 cor 46
e 241 433 cor 55
e 241 249 cor 47
e 241 413 cor 58
e 241 261 cor 54
e 241 400 cor 57
e 241 263 cor 60
e 241 370 cor 62
e 241 309 cor 66
e 241 332 cor 64
e 241 348 cor 79
e 241 289 cor 63
e 241 430 cor 65
e 241 246 cor 75
e 241 394 cor 88
e 241 276 cor 69
e 241 308 cor 72
e 241 274 cor 74
e 241 440 cor 78
e 241 388 cor 106
e 241 345 cor 76
e 241 402 cor 85
e 241 393 cor 82
e 241 384 cor 80
e 241 275 cor 86
e 241 357 cor 87
e 241 298 cor 89
e 241 287 cor 91
e 241 303 cor 107
e 241 408 cor 90
e 241 424 cor 97
e 241 290 cor 92
e 241 256 cor 94
e 241 372 cor 96
e 242 258 cor 1
e 242 251 cor 17
e 242 287 cor 19
e 242 303 cor 7
e 242 437 cor 22
e 242 335 cor 5
e 242 403 cor 25
e 242 351 cor 35
e 242 322 cor 28
e 242 254 cor 24
e 243 427 cor 9
e 243 434 cor 11
e 243 409 cor 10
e 243 327 cor 16
e 243 254 cor 19
e 243 311 cor 31
e 243 302 cor 12
e 243 250 cor 15
e 243 366 cor 14
e 243 307 cor 17
e 243 255 cor 22
e 243 262 cor 23
e 243 403 cor 28
e 243 244 cor 20
e 243 410 cor 29
e 243 333 cor 21
e 243 274 cor 24
e 243 365 cor 26
e 243 356 cor 25
e 243 447 cor 27
e 244 360 cor 9
e 244 376 cor 10
e 244 355 cor 12
e 244 335 cor 11
e 244 401 cor 1
e 244 378 cor 13
e 244 285 cor 22
e 244 389 cor 17
e 244 430 cor 16
e 244 296 cor 18
e 244 287 cor 21
e 244 288 cor 25
e 244 361 cor 19
e 244 418 cor 23
e 244 425 cor 88
e 244 282 cor 27
e 244 321 cor 24
e 244 310 cor 26
e 244 449 cor 28
e 244 281 cor 31
e 244 247 cor 29
e 244 388 cor 107
e 244 327 cor 81
e 244 448 cor 32
e 244 314 cor 33
e 244 305 cor 34
e 244 246 cor 47
e 244 278 cor 38
e 244 385 cor 39
e 244 433 cor 43
e 244 299 cor 35
e 244 315 cor 44
e 244 254 cor 48
e 244 311 cor 45
e 244 302 cor 46
e 244 250 cor 56
e 244 366 cor 55
e 244 307 cor 51
e 244 255 cor 52
e 244 262 cor 53
e 244 403 cor 57
e 244 410 cor 61
e 244 333 cor 58
e 244 274 cor 64
e 244 365 cor 65
e 244 356 cor 68
e 244 447 cor 66
e 245 322 cor 18
e 245 354 cor 11
e 245 427 cor 13
e 245 293 cor 28
e 245 284 cor 14
e 245 257 cor 8
e 245 340 cor 16
e 245 272 cor 20
e 245 261 cor 34
e 245 443 cor 24
e 245 275 cor 19
e 245 291 cor 32
e 245 364 cor 37
e 246 382 cor 17
e 246 330 cor 20
e 246 350 cor 7
e 246 441 cor 9
e 246 291 cor 5
e 246 273 cor 53
e 246 403 cor 22
e 246 290 cor 16
e 246 256 cor 14
e 246 397 cor 25
e 246 279 cor 50
e 246 361 cor 52
e 246 418 cor 36
e 246 250 cor 37
e 246 416 cor 55
e 246 264 cor 19
e 246 437 cor 56
e 246 260 cor 26
e 246 267 cor 57
e 246 353 cor 62
e 246 419 cor 65
e 246 251 cor 66
e 246 408 cor 70
e 246 374 cor 76
e 246 322 cor 77
e 246 445 cor 78
e 246 261 cor 79
e 246 263 cor 80
e 246 370 cor 82
e 246 309 cor 83
e 246 332 cor 84
e 246 348 cor 87
e 246 289 cor 85
e 246 430 cor 88
e 246 394 cor 89
e 246 276 cor 90
e 246 308 cor 91
e 246 274 cor 92
e 246 440 cor 93
e 246 388 cor 108
e 246 327 cor 95
e 246 448 cor 94
e 246 314 cor 96
e 246 305 cor 97
e 246 278 cor 98
e 246 385 cor 100
e 246 433 cor 103
e 246 299 cor 101
e 246 315 cor 104
e 247 338 cor 1
e 247 363 cor 12
e 247 406 cor 6
e 247 263 cor 26
e 247 413 cor 15
e 247 351 cor 36
e 247 267 cor 18
e 247 365 cor 16
e 247 381 cor 24
e 247 285 cor 25
e 247 392 cor 27
e 247 388 cor 109
e 247 409 cor 28
e 247 288 cor 30
e 247 361 cor 39
e 247 418 cor 31
e 247 425 cor 162
e 247 282 cor 19
e 247 305 cor 35
e 247 321 cor 32
e 247 403 cor 33
e 247 310 cor 34
e 247 449 cor 37
e 247 281 cor 40
e 248 357 cor 5
e 248 264 cor 12
e 248 296 cor 13
e 248 312 cor 14
e 248 319 cor 21
e 248 435 cor 4
e 248 367 cor 15
e 248 399 cor 17
e 248 390 cor 26
e 248 381 cor 2
e 248 272 cor 30
e 248 338 cor 18
e 248 304 cor 29
e 248 420 cor 51
e 248 411 cor 56
e 248 402 cor 32
e 248 318 cor 38
e 248 250 cor 24
e 248 330 cor 25
e 248 271 cor 35
e 248 404 cor 47
e 248 334 cor 36
e 248 316 cor 42
e 248 444 cor 27
e 248 410 cor 62
e 248 317 cor 63
e 248 283 cor 39
e 248 349 cor 46
e 249 422 cor 34
e 249 329 cor 2
e 249 431 cor 36
e 249 375 cor 42
e 249 257 cor 46
e 249 439 cor 43
e 249 330 cor 45
e 249 287 cor 51
e 249 253 cor 48
e 249 344 cor 60
e 249 360 cor 49
e 249 251 cor 53
e 249 379 cor 56
e 249 385 cor 54
e 249 256 cor 58
e 249 397 cor 57
e 249 304 cor 59
e 249 302 cor 61
e 249 409 cor 63
e 249 289 cor 69
e 249 362 cor 67
e 249 403 cor 68
e 249 410 cor 71
e 249 308 cor 74
e 249 440 cor 73
e 249 413 cor 72
e 249 261 cor 76
e 249 400 cor 77
e 249 357 cor 80
e 249 298 cor 79
e 249 263 cor 84
e 249 254 cor 83
e 249 284 cor 86
e 249 391 cor 87
e 249 373 cor 88
e 249 380 cor 89
e 249 412 cor 90
e 249 394 cor 93
e 249 276 cor 92
e 249 433 cor 94
e 249 363 cor 95
e 249 345 cor 100
e 249 402 cor 99
e 249 368 cor 104
e 249 434 cor 101
e 249 366 cor 107
e 249 307 cor 108
e 249 280 cor 109
e 249 346 cor 110
e 249 333 cor 112
e 249 331 cor 111
e 250 341 cor 1
e 250 284 cor 69
e 250 384 cor 5
e 250 266 cor 9
e 250 439 cor 8
e 250 291 cor 11
e 250 289 cor 25
e 250 430 cor 18
e 250 391 cor 34
e 250 364 cor 23
e 250 338 cor 47
e 250 304 cor 31
e 250 420 cor 58
e 250 411 cor 68
e 250 402 cor 38
e 250 318 cor 29
e 250 330 cor 59
e 250 271 cor 60
e 250 283 cor 27
e 250 424 cor 70
e 250 288 cor 28
e 250 386 cor 61
e 250 443 cor 71
e 250 282 cor 73
e 250 416 cor 32
e 250 448 cor 75
e 250 264 cor 76
e 250 437 cor 79
e 250 267 cor 81
e 250 354 cor 80
e 250 295 cor 84
e 250 432 cor 86
e 250 398 cor 87
e 250 405 cor 82
e 250 346 cor 94
e 250 303 cor 106
e 250 358 cor 90
e 250 315 cor 95
e 250 395 cor 96
e 250 436 cor 98
e 250 277 cor 99
e 250 368 cor 100
e 250 409 cor 101
e 250 316 cor 102
e 250 273 cor 104
e 250 280 cor 105
e 250 446 cor 107
e 250 328 cor 108
e 250 260 cor 109
e 250 408 cor 112
e 250 374 cor 110
e 250 440 cor 111
e 250 322 cor 114
e 250 254 cor 115
e 250 311 cor 116
e 250 302 cor 117
e 250 366 cor 118
e 250 307 cor 119
e 250 255 cor 121
e 250 262 cor 120
e 250 403 cor 122
e 250 410 cor 124
e 250 333 cor 123
e 250 274 cor 125
e 250 365 cor 126
e 250 356 cor 127
e 250 447 cor 128
e 251 260 cor 6
e 251 399 cor 4
e 251 375 cor 8
e 251 366 cor 9
e 251 257 cor 16
e 251 439 cor 11
e 251 330 cor 21
e 251 287 cor 20
e 251 253 cor 24
e 251 344 cor 26
e 251 360 cor 18
e 251 433 cor 22
e 251 273 cor 38
e 251 305 cor 14
e 251 403 cor 29
e 251 308 cor 23
e 251 299 cor 25
e 251 290 cor 27
e 251 256 cor 31
e 251 397 cor 30
e 251 353 cor 37
e 251 419 cor 40
e 251 408 cor 39
e 251 374 cor 42
e 251 322 cor 34
e 251 445 cor 44
e 251 261 cor 45
e 252 443 cor 6
e 252 436 cor 3
e 252 359 cor 4
e 252 450 cor 7
e 252 424 cor 9
e 252 265 cor 10
e 252 336 cor 11
e 252 291 cor 14
e 252 288 cor 15
e 252 309 cor 12
e 252 416 cor 24
e 252 348 cor 17
e 252 264 cor 18
e 252 446 cor 20
e 252 294 cor 27
e 252 417 cor 26
e 252 358 cor 23
e 252 356 cor 28
e 252 422 cor 29
e 253 319 cor 3
e 253 369 cor 8
e 253 294 cor 6
e 253 301 cor 4
e 253 375 cor 25
e 253 366 cor 11
e 253 257 cor 21
e 253 439 cor 9
e 253 330 cor 38
e 253 287 cor 30
e 253 344 cor 39
e 253 360 cor 26
e 253 433 cor 27
e 253 271 cor 33
e 253 412 cor 29
e 253 394 cor 34
e 253 281 cor 35
e 253 279 cor 31
e 253 311 cor 36
e 254 363 cor 1
e 254 270 cor 10
e 254 286 cor 3
e 254 431 cor 5
e 254 351 cor 55
e 254 322 cor 2
e 254 378 cor 58
e 254 319 cor 33
e 254 326 cor 7
e 254 392 cor 23
e 254 399 cor 50
e 254 290 cor 20
e 254 306 cor 22
e 254 263 cor 47
e 254 284 cor 72
e 254 391 cor 40
e 254 373 cor 42
e 254 380 cor 25
e 254 412 cor 34
e 254 394 cor 35
e 254 276 cor 49
e 254 433 cor 51
e 254 311 cor 56
e 254 302 cor 59
e 254 366 cor 60
e 254 307 cor 61
e 254 255 cor 65
e 254 262 cor 63
e 254 403 cor 67
e 254 410 cor 70
e 254 333 cor 71
e 254 274 cor 75
e 254 365 cor 73
e 254 356 cor 74
e 254 447 cor 78
e 255 335 cor 3
e 255 376 cor 7
e 255 334 cor 1
e 255 373 cor 5
e 255 322 cor 10
e 255 418 cor 24
e 255 316 cor 11
e 255 432 cor 2
e 255 423 cor 9
e 255 339 cor 16
e 255 282 cor 30
e 255 378 cor 19
e 255 344 cor 40
e 255 449 cor 26
e 255 306 cor 48
e 255 311 cor 42
e 255 302 cor 43
e 255 366 cor 49
e 255 307 cor 35
e 255 262 cor 46
e 255 403 cor 66
e 255 410 cor 54
e 255 333 cor 38
e 255 274 cor 47
e 255 365 cor 64
e 255 356 cor 73
e 255 447 cor 51
e 255 438 cor 75
e 255 320 cor 74
e 255 286 cor 78
e 255 377 cor 76
e 255 443 cor 77
e 255 425 cor 44
e 255 314 cor 81
e 255 437 cor 80
e 255 360 cor 83
e 255 301 cor 90
e 255 349 cor 85
e 255 381 cor 88
e 255 297 cor 96
e 255 279 cor 89
e 255 436 cor 97
e 255 277 cor 98
e 255 343 cor 101
e 255 332 cor 104
e 255 348 cor 102
e 255 446 cor 106
e 255 303 cor 103
e 255 433 cor 107
e 255 347 cor 108
e 256 390 cor 4
e 256 297 cor 5
e 256 347 cor 3
e 256 415 cor 16
e 256 322 cor 25
e 256 386 cor 6
e 256 385 cor 7
e 256 433 cor 9
e 256 304 cor 10
e 256 302 cor 11
e 256 368 cor 17
e 256 409 cor 27
e 256 273 cor 44
e 256 305 cor 18
