Arquivo: r250.5.col
Arestas: 14849
Cores usadas: 193
Tempo de execução: 1192 ms
e 223 196 cor 21
e 223 198 cor 31
e 223 200 cor 13
e 223 201 cor 7
e 223 203 cor 53
e 223 204 cor 186
e 223 207 cor 16
e 223 211 cor 5
e 223 212 cor 9
e 223 213 cor 20
e 223 215 cor 8
e 224 1 cor 148
e 224 2 cor 111
e 224 3 cor 94
e 224 5 cor 141
e 224 6 cor 181
e 224 7 cor 90
e 224 9 cor 151
e 224 12 cor 143
e 224 13 cor 131
e 224 14 cor 149
e 224 15 cor 65
e 224 17 cor 89
e 224 22 cor 175
e 224 23 cor 91
e 224 24 cor 112
e 224 25 cor 158
e 224 26 cor 110
e 224 27 cor 75
e 224 28 cor 150
e 224 29 cor 126
e 224 30 cor 179
e 224 31 cor 53
e 224 32 cor 114
e 224 33 cor 165
e 224 36 cor 67
e 224 37 cor 76
e 224 41 cor 116
e 224 42 cor 156
e 224 45 cor 157
e 224 49 cor 97
e 224 51 cor 88
e 224 53 cor 147
e 224 54 cor 92
e 224 55 cor 117
e 224 57 cor 172
e 224 58 cor 107
e 224 60 cor 133
e 224 61 cor 108
e 224 62 cor 86
e 224 63 cor 82
e 224 65 cor 93
e 224 66 cor 103
e 224 67 cor 47
e 224 70 cor 136
e 224 73 cor 145
e 224 74 cor 100
e 224 76 cor 178
e 224 77 cor 125
e 224 81 cor 152
e 224 82 cor 159
e 224 84 cor 137
e 224 89 cor 144
e 224 94 cor 87
e 224 95 cor 105
e 224 101 cor 71
e 224 104 cor 68
e 224 105 cor 162
e 224 106 cor 98
e 224 108 cor 119
e 224 109 cor 85
e 224 114 cor 77
e 224 116 cor 52
e 224 117 cor 102
e 224 118 cor 63
e 224 121 cor 57
e 224 123 cor 95
e 224 124 cor 96
e 224 126 cor 120
e 224 127 cor 99
e 224 128 cor 121
e 224 129 cor 101
e 224 130 cor 166
e 224 131 cor 127
e 224 132 cor 39
e 224 136 cor 58
e 224 137 cor 31
e 224 138 cor 46
e 224 140 cor 81
e 224 142 cor 106
e 224 144 cor 42
e 224 145 cor 37
e 224 151 cor 104
e 224 154 cor 160
e 224 156 cor 154
e 224 157 cor 64
e 224 158 cor 135
e 224 160 cor 164
e 224 161 cor 189
e 224 162 cor 55
e 224 164 cor 134
e 224 167 cor 54
e 224 168 cor 176
e 224 169 cor 70
e 224 171 cor 69
e 224 172 cor 72
e 224 173 cor 23
e 224 175 cor 73
e 224 176 cor 84
e 224 177 cor 29
e 224 178 cor 50
e 224 179 cor 56
e 224 181 cor 32
e 224 182 cor 27
e 224 183 cor 36
e 224 184 cor 35
e 224 185 cor 78
e 224 187 cor 51
e 224 190 cor 34
e 224 192 cor 44
e 224 194 cor 61
e 224 197 cor 24
e 224 198 cor 21
e 224 199 cor 26
e 224 202 cor 22
e 224 203 cor 62
e 224 204 cor 187
e 224 205 cor 28
e 224 206 cor 15
e 224 207 cor 17
e 224 208 cor 16
e 224 209 cor 5
e 224 210 cor 9
e 224 214 cor 14
e 224 215 cor 12
e 224 216 cor 7
e 224 217 cor 10
e 224 219 cor 8
e 224 220 cor 11
e 224 221 cor 13
e 224 222 cor 2
e 225 4 cor 65
e 225 10 cor 117
e 225 13 cor 132
e 225 15 cor 66
e 225 19 cor 51
e 225 24 cor 113
e 225 26 cor 111
e 225 27 cor 76
e 225 37 cor 75
e 225 46 cor 78
e 225 49 cor 98
e 225 55 cor 116
e 225 58 cor 108
e 225 63 cor 83
e 225 70 cor 137
e 225 73 cor 146
e 225 77 cor 127
e 225 83 cor 107
e 225 86 cor 114
e 225 89 cor 147
e 225 99 cor 77
e 225 106 cor 99
e 225 108 cor 121
e 225 110 cor 82
e 225 114 cor 85
e 225 115 cor 86
e 225 118 cor 64
e 225 123 cor 91
e 225 124 cor 89
e 225 127 cor 96
e 225 129 cor 90
e 225 136 cor 57
e 225 138 cor 47
e 225 142 cor 87
e 225 144 cor 43
e 225 151 cor 94
e 225 155 cor 37
e 225 157 cor 67
e 225 158 cor 138
e 225 171 cor 68
e 225 172 cor 46
e 225 173 cor 25
e 225 175 cor 141
e 225 176 cor 105
e 225 178 cor 61
e 225 182 cor 28
e 225 185 cor 69
e 225 190 cor 29
e 225 192 cor 42
e 225 193 cor 19
e 225 195 cor 22
e 225 202 cor 26
e 225 209 cor 6
e 225 216 cor 8
e 225 218 cor 2
e 225 221 cor 9
e 226 1 cor 149
e 226 4 cor 66
e 226 6 cor 182
e 226 9 cor 152
e 226 10 cor 118
e 226 12 cor 144
e 226 13 cor 133
e 226 15 cor 67
e 226 19 cor 52
e 226 24 cor 114
e 226 26 cor 112
e 226 27 cor 77
e 226 28 cor 148
e 226 33 cor 166
e 226 37 cor 78
e 226 42 cor 157
e 226 46 cor 79
e 226 49 cor 99
e 226 53 cor 150
e 226 55 cor 119
e 226 58 cor 109
e 226 63 cor 84
e 226 70 cor 138
e 226 73 cor 151
e 226 77 cor 128
e 226 83 cor 108
e 226 86 cor 117
e 226 89 cor 146
e 226 99 cor 80
e 226 105 cor 163
e 226 106 cor 100
e 226 108 cor 127
e 226 110 cor 76
e 226 114 cor 82
e 226 115 cor 83
e 226 118 cor 65
e 226 123 cor 93
e 226 124 cor 92
e 226 127 cor 101
e 226 129 cor 96
e 226 136 cor 59
e 226 138 cor 49
e 226 140 cor 86
e 226 142 cor 103
e 226 144 cor 44
e 226 151 cor 87
e 226 154 cor 158
e 226 155 cor 38
e 226 157 cor 68
e 226 158 cor 137
e 226 171 cor 64
e 226 172 cor 55
e 226 173 cor 26
e 226 175 cor 143
e 226 176 cor 94
e 226 178 cor 69
e 226 182 cor 30
e 226 185 cor 70
e 226 190 cor 32
e 226 192 cor 46
e 226 193 cor 20
e 226 195 cor 25
e 226 202 cor 27
e 226 203 cor 56
e 226 209 cor 7
e 226 216 cor 9
e 226 218 cor 6
e 226 221 cor 8
e 226 224 cor 1
e 226 225 cor 3
e 227 1 cor 150
e 227 2 cor 112
e 227 3 cor 97
e 227 5 cor 144
e 227 6 cor 113
e 227 7 cor 91
e 227 9 cor 153
e 227 12 cor 145
e 227 13 cor 134
e 227 14 cor 152
e 227 17 cor 90
e 227 18 cor 84
e 227 22 cor 142
e 227 23 cor 92
e 227 24 cor 115
e 227 25 cor 159
e 227 26 cor 114
e 227 28 cor 154
e 227 29 cor 128
e 227 30 cor 132
e 227 31 cor 54
e 227 32 cor 116
e 227 33 cor 167
e 227 36 cor 68
e 227 41 cor 118
e 227 42 cor 158
e 227 43 cor 129
e 227 44 cor 133
e 227 45 cor 160
e 227 47 cor 107
e 227 49 cor 100
e 227 50 cor 98
e 227 51 cor 89
e 227 53 cor 148
e 227 54 cor 93
e 227 55 cor 120
e 227 56 cor 124
e 227 57 cor 151
e 227 58 cor 110
e 227 60 cor 131
e 227 61 cor 109
e 227 62 cor 87
e 227 63 cor 85
e 227 65 cor 99
e 227 66 cor 104
e 227 67 cor 48
e 227 70 cor 139
e 227 73 cor 149
e 227 74 cor 102
e 227 76 cor 127
e 227 77 cor 130
e 227 78 cor 79
e 227 80 cor 101
e 227 81 cor 155
e 227 82 cor 157
e 227 84 cor 138
e 227 85 cor 125
e 227 89 cor 156
e 227 90 cor 117
e 227 92 cor 94
e 227 94 cor 103
e 227 95 cor 106
e 227 97 cor 111
e 227 98 cor 126
e 227 100 cor 88
e 227 101 cor 72
e 227 102 cor 73
e 227 103 cor 135
e 227 104 cor 67
e 227 105 cor 164
e 227 106 cor 105
e 227 108 cor 136
e 227 109 cor 108
e 227 113 cor 119
e 227 116 cor 53
e 227 117 cor 121
e 227 118 cor 71
e 227 120 cor 137
e 227 121 cor 58
e 227 123 cor 122
e 227 124 cor 123
e 227 126 cor 140
e 227 127 cor 141
e 227 128 cor 146
e 227 129 cor 147
e 227 130 cor 165
e 227 131 cor 162
e 227 132 cor 40
e 227 135 cor 161
e 227 136 cor 62
e 227 137 cor 32
e 227 139 cor 163
e 227 140 cor 168
e 227 142 cor 166
e 227 143 cor 169
e 227 145 cor 38
e 227 146 cor 170
e 227 150 cor 172
e 227 151 cor 171
e 227 154 cor 173
e 227 156 cor 174
e 227 157 cor 66
e 227 158 cor 175
e 227 160 cor 176
e 227 161 cor 95
e 227 162 cor 64
e 227 163 cor 82
e 227 164 cor 177
e 227 166 cor 178
e 227 167 cor 52
e 227 168 cor 143
e 227 169 cor 179
e 227 171 cor 74
e 227 172 cor 65
e 227 174 cor 57
e 227 175 cor 78
e 227 176 cor 180
e 227 177 cor 30
e 227 178 cor 80
e 227 179 cor 61
e 227 180 cor 26
e 227 181 cor 31
e 227 182 cor 33
e 227 183 cor 41
e 227 184 cor 44
e 227 185 cor 75
e 227 187 cor 35
e 227 190 cor 39
e 227 191 cor 27
e 227 192 cor 47
e 227 194 cor 55
e 227 196 cor 19
e 227 197 cor 29
e 227 198 cor 36
e 227 199 cor 37
e 227 202 cor 25
e 227 203 cor 181
e 227 204 cor 96
e 227 205 cor 42
e 227 206 cor 18
e 227 207 cor 22
e 227 208 cor 17
e 227 210 cor 13
e 227 213 cor 5
e 227 214 cor 16
e 227 215 cor 14
e 227 217 cor 9
e 227 219 cor 10
e 227 220 cor 7
e 227 221 cor 11
e 227 222 cor 12
e 227 223 cor 1
e 227 224 cor 3
e 228 1 cor 151
e 228 3 cor 95
e 228 4 cor 67
e 228 6 cor 183
e 228 9 cor 154
e 228 12 cor 146
e 228 13 cor 135
e 228 15 cor 68
e 228 17 cor 91
e 228 19 cor 53
e 228 22 cor 176
e 228 23 cor 93
e 228 24 cor 116
e 228 26 cor 113
e 228 27 cor 78
e 228 28 cor 152
e 228 30 cor 180
e 228 33 cor 168
e 228 36 cor 69
e 228 37 cor 77
e 228 42 cor 159
e 228 46 cor 80
e 228 49 cor 101
e 228 51 cor 90
e 228 53 cor 149
e 228 55 cor 118
e 228 57 cor 173
e 228 58 cor 111
e 228 60 cor 134
e 228 61 cor 110
e 228 62 cor 88
e 228 63 cor 86
e 228 66 cor 105
e 228 70 cor 140
e 228 73 cor 148
e 228 74 cor 103
e 228 76 cor 179
e 228 77 cor 129
e 228 82 cor 160
e 228 86 cor 120
e 228 89 cor 150
e 228 99 cor 79
e 228 101 cor 73
e 228 105 cor 165
e 228 106 cor 102
e 228 108 cor 128
e 228 114 cor 87
e 228 117 cor 94
e 228 118 cor 74
e 228 123 cor 96
e 228 124 cor 97
e 228 127 cor 106
e 228 129 cor 98
e 228 130 cor 167
e 228 131 cor 126
e 228 136 cor 65
e 228 138 cor 50
e 228 140 cor 89
e 228 142 cor 109
e 228 144 cor 48
e 228 151 cor 115
e 228 154 cor 161
e 228 155 cor 39
e 228 157 cor 71
e 228 158 cor 141
e 228 160 cor 166
e 228 161 cor 190
e 228 167 cor 55
e 228 168 cor 177
e 228 171 cor 75
e 228 172 cor 52
e 228 173 cor 28
e 228 175 cor 137
e 228 176 cor 123
e 228 178 cor 72
e 228 179 cor 76
e 228 182 cor 32
e 228 185 cor 82
e 228 190 cor 35
e 228 192 cor 61
e 228 193 cor 22
e 228 194 cor 58
e 228 195 cor 26
e 228 197 cor 36
e 228 202 cor 30
e 228 203 cor 92
e 228 204 cor 188
e 228 205 cor 29
e 228 206 cor 20
e 228 209 cor 8
e 228 214 cor 17
e 228 216 cor 10
e 228 217 cor 12
e 228 218 cor 7
e 228 221 cor 14
e 228 222 cor 9
e 228 224 cor 4
e 228 225 cor 1
e 228 226 cor 2
e 228 227 cor 6
e 229 1 cor 152
e 229 3 cor 96
e 229 6 cor 184
e 229 13 cor 136
e 229 15 cor 69
e 229 17 cor 92
e 229 22 cor 177
e 229 23 cor 94
e 229 24 cor 117
e 229 26 cor 115
e 229 27 cor 79
e 229 28 cor 151
e 229 30 cor 181
e 229 31 cor 55
e 229 33 cor 169
e 229 36 cor 70
e 229 37 cor 80
e 229 42 cor 160
e 229 49 cor 102
e 229 51 cor 91
e 229 53 cor 153
e 229 54 cor 89
e 229 57 cor 174
e 229 60 cor 135
e 229 61 cor 111
e 229 62 cor 90
e 229 63 cor 87
e 229 66 cor 106
e 229 67 cor 49
e 229 74 cor 104
e 229 76 cor 180
e 229 84 cor 139
e 229 89 cor 148
e 229 94 cor 93
e 229 101 cor 74
e 229 104 cor 72
e 229 105 cor 166
e 229 106 cor 101
e 229 108 cor 129
e 229 109 cor 97
e 229 116 cor 54
e 229 117 cor 105
e 229 118 cor 67
e 229 121 cor 60
e 229 123 cor 98
e 229 124 cor 99
e 229 127 cor 109
e 229 129 cor 100
e 229 130 cor 168
e 229 131 cor 131
e 229 132 cor 41
e 229 136 cor 68
e 229 137 cor 34
e 229 138 cor 51
e 229 140 cor 88
e 229 142 cor 110
e 229 144 cor 50
e 229 145 cor 42
e 229 151 cor 113
e 229 154 cor 162
e 229 157 cor 73
e 229 158 cor 140
e 229 160 cor 167
e 229 161 cor 191
e 229 162 cor 75
e 229 167 cor 53
e 229 168 cor 178
e 229 171 cor 71
e 229 172 cor 58
e 229 175 cor 144
e 229 176 cor 124
e 229 177 cor 31
e 229 178 cor 81
e 229 179 cor 82
e 229 181 cor 33
e 229 182 cor 35
e 229 190 cor 38
e 229 192 cor 77
e 229 194 cor 85
e 229 197 cor 26
e 229 199 cor 27
e 229 202 cor 32
e 229 203 cor 95
e 229 204 cor 189
e 229 205 cor 43
e 229 206 cor 21
e 229 209 cor 9
e 229 210 cor 14
e 229 214 cor 18
e 229 216 cor 12
e 229 217 cor 13
e 229 219 cor 11
e 229 220 cor 16
e 229 221 cor 15
e 229 222 cor 7
e 229 224 cor 6
e 229 226 cor 4
e 229 227 cor 2
e 229 228 cor 3
e 230 1 cor 153
e 230 2 cor 113
e 230 3 cor 98
e 230 6 cor 185
e 230 7 cor 92
e 230 13 cor 137
e 230 14 cor 150
e 230 17 cor 93
e 230 22 cor 180
e 230 23 cor 95
e 230 24 cor 118
e 230 26 cor 116
e 230 28 cor 155
e 230 29 cor 127
e 230 30 cor 182
e 230 31 cor 56
e 230 33 cor 170
e 230 36 cor 71
e 230 41 cor 119
e 230 42 cor 161
e 230 49 cor 103
e 230 51 cor 94
e 230 53 cor 151
e 230 54 cor 96
e 230 57 cor 175
e 230 60 cor 136
e 230 61 cor 112
e 230 62 cor 89
e 230 63 cor 88
e 230 65 cor 91
e 230 66 cor 107
e 230 67 cor 50
e 230 74 cor 105
e 230 76 cor 181
e 230 81 cor 154
e 230 82 cor 162
e 230 84 cor 140
e 230 89 cor 149
e 230 94 cor 97
e 230 101 cor 76
e 230 104 cor 69
e 230 105 cor 167
e 230 106 cor 104
e 230 108 cor 130
e 230 109 cor 90
e 230 116 cor 55
e 230 117 cor 106
e 230 118 cor 75
e 230 121 cor 61
e 230 123 cor 100
e 230 124 cor 101
e 230 127 cor 102
e 230 128 cor 122
e 230 130 cor 169
e 230 131 cor 132
e 230 132 cor 42
e 230 136 cor 70
e 230 137 cor 35
e 230 140 cor 99
e 230 142 cor 111
e 230 144 cor 52
e 230 145 cor 41
e 230 151 cor 110
e 230 154 cor 163
e 230 158 cor 142
e 230 160 cor 168
e 230 161 cor 178
e 230 162 cor 77
e 230 167 cor 59
e 230 168 cor 183
e 230 171 cor 67
e 230 172 cor 64
e 230 175 cor 146
e 230 176 cor 109
e 230 177 cor 32
e 230 178 cor 74
e 230 179 cor 73
e 230 181 cor 34
e 230 184 cor 47
e 230 190 cor 40
e 230 192 cor 78
e 230 194 cor 81
e 230 197 cor 37
e 230 199 cor 29
e 230 202 cor 36
e 230 203 cor 58
e 230 204 cor 179
e 230 205 cor 26
e 230 206 cor 22
e 230 208 cor 24
e 230 210 cor 15
e 230 214 cor 19
e 230 215 cor 23
e 230 217 cor 14
e 230 219 cor 9
e 230 220 cor 12
e 230 221 cor 16
e 230 222 cor 11
e 230 224 cor 18
e 230 227 cor 4
e 230 228 cor 5
e 230 229 cor 1
e 231 1 cor 154
e 231 5 cor 142
e 231 6 cor 87
e 231 8 cor 91
e 231 9 cor 155
e 231 10 cor 119
e 231 11 cor 95
e 231 12 cor 147
e 231 13 cor 138
e 231 14 cor 151
e 231 16 cor 99
e 231 20 cor 89
e 231 21 cor 74
e 231 22 cor 115
e 231 24 cor 120
e 231 25 cor 160
e 231 26 cor 117
e 231 28 cor 153
e 231 29 cor 129
e 231 30 cor 98
e 231 32 cor 118
e 231 33 cor 171
e 231 34 cor 104
e 231 35 cor 121
e 231 38 cor 64
e 231 40 cor 75
e 231 41 cor 122
e 231 42 cor 162
e 231 43 cor 128
e 231 44 cor 132
e 231 45 cor 158
e 231 47 cor 110
e 231 49 cor 105
e 231 50 cor 96
e 231 52 cor 73
e 231 53 cor 152
e 231 55 cor 123
e 231 56 cor 125
e 231 57 cor 134
e 231 58 cor 112
e 231 59 cor 76
e 231 60 cor 137
e 231 64 cor 101
e 231 68 cor 90
e 231 69 cor 88
e 231 70 cor 141
e 231 71 cor 83
e 231 72 cor 71
e 231 73 cor 150
e 231 75 cor 116
e 231 76 cor 97
e 231 77 cor 131
e 231 79 cor 113
e 231 80 cor 100
e 231 81 cor 156
e 231 82 cor 161
e 231 83 cor 111
e 231 84 cor 143
e 231 85 cor 126
e 231 86 cor 127
e 231 88 cor 106
e 231 89 cor 157
e 231 90 cor 114
e 231 91 cor 72
e 231 92 cor 92
e 231 93 cor 102
e 231 95 cor 124
e 231 96 cor 108
e 231 97 cor 130
e 231 98 cor 135
e 231 103 cor 133
e 231 105 cor 168
e 231 107 cor 103
e 231 108 cor 139
e 231 110 cor 84
e 231 111 cor 29
e 231 112 cor 31
e 231 113 cor 85
e 231 115 cor 78
e 231 119 cor 70
e 231 120 cor 140
e 231 125 cor 79
e 231 126 cor 136
e 231 127 cor 144
e 231 128 cor 145
e 231 129 cor 107
e 231 130 cor 170
e 231 131 cor 146
e 231 133 cor 94
e 231 134 cor 63
e 231 135 cor 148
e 231 139 cor 149
e 231 141 cor 159
e 231 142 cor 163
e 231 143 cor 164
e 231 146 cor 165
e 231 147 cor 43
e 231 149 cor 68
e 231 150 cor 166
e 231 151 cor 167
e 231 152 cor 67
e 231 153 cor 56
e 231 154 cor 169
e 231 156 cor 172
e 231 157 cor 69
e 231 158 cor 173
e 231 159 cor 37
e 231 160 cor 174
e 231 161 cor 82
e 231 163 cor 175
e 231 164 cor 176
e 231 165 cor 39
e 231 166 cor 177
e 231 168 cor 109
e 231 169 cor 178
e 231 170 cor 13
e 231 174 cor 179
e 231 175 cor 180
e 231 176 cor 181
e 231 178 cor 182
e 231 185 cor 77
e 231 186 cor 14
e 231 187 cor 36
e 231 188 cor 22
e 231 189 cor 20
e 231 190 cor 44
e 231 191 cor 28
e 231 193 cor 23
e 231 194 cor 184
e 231 195 cor 30
e 231 196 cor 26
e 231 198 cor 32
e 231 200 cor 15
e 231 202 cor 35
e 231 203 cor 93
e 231 204 cor 81
e 231 207 cor 18
e 231 211 cor 8
e 231 212 cor 5
e 231 213 cor 7
e 231 215 cor 19
e 231 223 cor 2
e 231 224 cor 25
e 231 227 cor 21
e 232 5 cor 143
e 232 6 cor 186
e 232 8 cor 92
e 232 9 cor 156
e 232 11 cor 96
e 232 12 cor 148
e 232 14 cor 153
e 232 16 cor 97
e 232 18 cor 85
e 232 20 cor 90
e 232 21 cor 75
e 232 22 cor 178
e 232 25 cor 161
e 232 29 cor 130
e 232 30 cor 183
e 232 32 cor 115
e 232 34 cor 105
e 232 35 cor 119
e 232 38 cor 65
e 232 39 cor 63
e 232 40 cor 76
e 232 41 cor 120
e 232 43 cor 131
e 232 44 cor 134
e 232 45 cor 159
e 232 47 cor 109
e 232 48 cor 66
e 232 50 cor 99
e 232 52 cor 74
e 232 56 cor 126
e 232 57 cor 177
e 232 59 cor 73
e 232 64 cor 102
e 232 68 cor 93
e 232 69 cor 89
e 232 71 cor 81
e 232 73 cor 152
e 232 75 cor 117
e 232 76 cor 182
e 232 78 cor 80
e 232 79 cor 118
e 232 80 cor 104
e 232 81 cor 157
e 232 82 cor 163
e 232 84 cor 141
e 232 85 cor 128
e 232 87 cor 61
e 232 88 cor 107
e 232 90 cor 121
e 232 92 cor 91
e 232 93 cor 95
e 232 95 cor 110
e 232 96 cor 106
e 232 97 cor 112
e 232 98 cor 125
e 232 100 cor 87
e 232 102 cor 72
e 232 103 cor 111
e 232 107 cor 101
e 232 111 cor 30
e 232 113 cor 98
e 232 119 cor 78
e 232 120 cor 113
e 232 122 cor 69
e 232 125 cor 70
e 232 126 cor 123
e 232 128 cor 127
e 232 130 cor 171
e 232 133 cor 82
e 232 134 cor 77
e 232 135 cor 100
e 232 139 cor 114
e 232 141 cor 108
e 232 143 cor 103
e 232 146 cor 129
e 232 147 cor 45
e 232 148 cor 39
e 232 149 cor 84
e 232 150 cor 68
e 232 152 cor 116
e 232 153 cor 57
e 232 154 cor 164
e 232 156 cor 155
e 232 159 cor 41
e 232 161 cor 176
e 232 163 cor 71
e 232 164 cor 138
e 232 165 cor 40
e 232 166 cor 135
e 232 168 cor 179
e 232 169 cor 147
e 232 174 cor 136
e 232 180 cor 27
e 232 186 cor 13
e 232 187 cor 55
e 232 188 cor 23
e 232 189 cor 21
e 232 191 cor 29
e 232 196 cor 28
e 232 198 cor 33
e 232 200 cor 14
e 232 201 cor 8
e 232 204 cor 190
e 232 207 cor 24
e 232 211 cor 9
e 232 212 cor 7
e 232 213 cor 26
e 232 215 cor 31
e 232 223 cor 3
e 232 231 cor 1
e 233 1 cor 155
e 233 3 cor 99
e 233 4 cor 68
e 233 6 cor 187
e 233 9 cor 157
e 233 10 cor 120
e 233 12 cor 149
e 233 13 cor 139
e 233 15 cor 70
e 233 17 cor 94
e 233 19 cor 54
e 233 22 cor 179
e 233 23 cor 96
e 233 24 cor 119
e 233 25 cor 162
e 233 26 cor 118
e 233 27 cor 80
e 233 28 cor 156
e 233 30 cor 184
e 233 33 cor 172
e 233 37 cor 79
e 233 42 cor 163
e 233 46 cor 81
e 233 49 cor 104
e 233 51 cor 92
e 233 53 cor 154
e 233 55 cor 121
e 233 57 cor 176
e 233 58 cor 113
e 233 60 cor 138
e 233 61 cor 114
e 233 62 cor 91
e 233 63 cor 89
e 233 66 cor 108
e 233 70 cor 142
e 233 73 cor 153
e 233 74 cor 106
e 233 76 cor 183
e 233 77 cor 132
e 233 82 cor 164
e 233 83 cor 109
e 233 86 cor 122
e 233 89 cor 151
e 233 99 cor 82
e 233 101 cor 77
e 233 105 cor 169
e 233 106 cor 103
e 233 108 cor 133
e 233 110 cor 83
e 233 114 cor 86
e 233 115 cor 87
e 233 117 cor 107
e 233 118 cor 76
e 233 123 cor 97
e 233 124 cor 93
e 233 127 cor 105
e 233 129 cor 102
e 233 130 cor 173
e 233 131 cor 135
e 233 136 cor 69
e 233 138 cor 52
e 233 140 cor 95
e 233 142 cor 116
e 233 144 cor 53
e 233 151 cor 90
e 233 154 cor 165
e 233 155 cor 40
e 233 156 cor 152
e 233 157 cor 88
e 233 158 cor 143
e 233 160 cor 170
e 233 161 cor 168
e 233 164 cor 140
e 233 167 cor 56
e 233 168 cor 180
e 233 169 cor 148
e 233 171 cor 78
e 233 172 cor 75
e 233 173 cor 35
e 233 175 cor 147
e 233 176 cor 110
e 233 178 cor 84
e 233 179 cor 74
e 233 182 cor 34
e 233 185 cor 71
e 233 190 cor 46
e 233 192 cor 98
e 233 193 cor 28
e 233 194 cor 115
e 233 195 cor 36
e 233 197 cor 32
e 233 202 cor 37
e 233 203 cor 111
e 233 204 cor 191
e 233 205 cor 31
e 233 206 cor 23
e 233 209 cor 11
e 233 213 cor 9
e 233 214 cor 20
e 233 215 cor 26
e 233 216 cor 14
e 233 217 cor 16
e 233 218 cor 8
e 233 221 cor 12
e 233 222 cor 13
e 233 224 cor 19
e 233 225 cor 4
e 233 226 cor 5
e 233 227 cor 15
e 233 228 cor 18
e 233 229 cor 10
e 233 230 cor 2
e 234 1 cor 156
e 234 4 cor 69
e 234 9 cor 158
e 234 10 cor 121
e 234 12 cor 150
e 234 13 cor 140
e 234 15 cor 71
e 234 19 cor 55
e 234 24 cor 122
e 234 26 cor 119
e 234 27 cor 81
e 234 28 cor 157
e 234 37 cor 82
e 234 42 cor 164
e 234 46 cor 83
e 234 49 cor 106
e 234 55 cor 124
e 234 58 cor 114
e 234 63 cor 90
e 234 70 cor 143
e 234 73 cor 154
e 234 77 cor 133
e 234 83 cor 110
e 234 86 cor 118
e 234 88 cor 105
e 234 89 cor 153
e 234 91 cor 76
e 234 96 cor 109
e 234 99 cor 84
e 234 106 cor 107
e 234 107 cor 97
e 234 108 cor 134
e 234 110 cor 85
e 234 114 cor 88
e 234 115 cor 89
e 234 118 cor 80
e 234 123 cor 104
e 234 124 cor 94
e 234 127 cor 111
e 234 129 cor 103
e 234 136 cor 73
e 234 138 cor 54
e 234 142 cor 113
e 234 144 cor 57
e 234 151 cor 91
e 234 154 cor 166
e 234 155 cor 41
e 234 157 cor 86
e 234 158 cor 144
e 234 171 cor 79
e 234 172 cor 70
e 234 173 cor 39
e 234 175 cor 148
e 234 176 cor 96
e 234 178 cor 87
e 234 182 cor 38
e 234 185 cor 72
e 234 190 cor 50
e 234 192 cor 95
e 234 193 cor 30
e 234 195 cor 34
e 234 202 cor 40
e 234 209 cor 13
e 234 213 cor 24
e 234 216 cor 15
e 234 218 cor 9
e 234 221 cor 19
e 234 225 cor 5
e 234 226 cor 10
e 234 228 cor 11
e 234 233 cor 1
e 235 1 cor 157
e 235 2 cor 114
e 235 3 cor 100
e 235 5 cor 145
e 235 6 cor 188
e 235 7 cor 93
e 235 14 cor 154
e 235 17 cor 95
e 235 18 cor 86
e 235 22 cor 181
e 235 23 cor 97
e 235 25 cor 164
e 235 28 cor 158
e 235 29 cor 131
e 235 30 cor 185
e 235 31 cor 57
e 235 32 cor 117
e 235 33 cor 173
e 235 36 cor 72
e 235 41 cor 121
e 235 42 cor 165
e 235 44 cor 135
e 235 45 cor 161
e 235 50 cor 101
e 235 51 cor 96
e 235 53 cor 155
e 235 54 cor 94
e 235 57 cor 178
e 235 60 cor 139
e 235 61 cor 113
e 235 62 cor 92
e 235 65 cor 98
e 235 66 cor 109
e 235 67 cor 51
e 235 74 cor 107
e 235 76 cor 184
e 235 78 cor 81
e 235 80 cor 99
e 235 81 cor 153
e 235 82 cor 166
e 235 84 cor 142
e 235 89 cor 159
e 235 92 cor 102
e 235 94 cor 104
e 235 95 cor 111
e 235 98 cor 115
e 235 100 cor 89
e 235 101 cor 78
e 235 102 cor 75
e 235 104 cor 70
e 235 105 cor 170
e 235 109 cor 103
e 235 113 cor 87
e 235 116 cor 58
e 235 117 cor 108
e 235 120 cor 112
e 235 121 cor 62
e 235 122 cor 71
e 235 126 cor 124
e 235 128 cor 119
e 235 130 cor 172
e 235 131 cor 133
e 235 132 cor 43
e 235 134 cor 73
e 235 137 cor 36
e 235 139 cor 120
e 235 145 cor 45
e 235 154 cor 167
e 235 156 cor 156
e 235 160 cor 169
e 235 161 cor 163
e 235 162 cor 76
e 235 163 cor 106
e 235 167 cor 67
e 235 168 cor 182
e 235 169 cor 150
e 235 174 cor 138
e 235 175 cor 149
e 235 176 cor 126
e 235 177 cor 33
e 235 178 cor 82
e 235 179 cor 79
e 235 180 cor 28
e 235 181 cor 35
e 235 183 cor 44
e 235 184 cor 48
e 235 187 cor 59
e 235 188 cor 24
e 235 191 cor 30
e 235 192 cor 80
e 235 194 cor 88
e 235 196 cor 23
e 235 197 cor 38
e 235 198 cor 37
e 235 199 cor 31
e 235 203 cor 68
e 235 204 cor 180
e 235 205 cor 46
e 235 206 cor 27
e 235 207 cor 29
e 235 208 cor 22
e 235 210 cor 16
e 235 214 cor 42
e 235 215 cor 32
e 235 217 cor 17
e 235 219 cor 13
e 235 220 cor 9
e 235 222 cor 18
e 235 223 cor 4
e 235 224 cor 20
